ensembl_id,gene_age,gene_Interval
ENSXETG00000004328,645,615-676
ENSXETG00000004214,645,615-676
ENSXETG00000004190,680,676-684
ENSXETG00000003601,>4290,>4290
ENSXETG00000013014,544,473-615
ENSXETG00000012908,544,473-615
ENSXETG00000012886,645,615-676
ENSXETG00000012490,544,473-615
ENSXETG00000002050,1064,1023-1105
ENSXETG00000002538,1064,1023-1105
ENSXETG00000020759,>4290,>4290
ENSXETG00000011144,>4290,>4290
ENSXETG00000016783,>4290,>4290
ENSXETG00000016412,645,615-676
ENSXETG00000016348,645,615-676
ENSXETG00000016338,645,615-676
ENSXETG00000016041,1714,1660-1768
ENSXETG00000015870,1714,1660-1768
ENSXETG00000015934,544,473-615
ENSXETG00000007940,645,615-676
ENSXETG00000019420,645,615-676
ENSXETG00000017742,645,615-676
ENSXETG00000019280,382,352-413
ENSXETG00000017484,680,676-684
ENSXETG00000019071,645,615-676
ENSXETG00000004390,382,352-413
ENSXETG00000008778,176,0-352
ENSXETG00000021056,382,352-413
ENSXETG00000010502,950,948-952
ENSXETG00000009086,680,676-684
ENSXETG00000004305,810,797-824
ENSXETG00000009294,810,797-824
ENSXETG00000019901,645,615-676
ENSXETG00000004682,645,615-676
ENSXETG00000013378,987,952-1023
ENSXETG00000004537,987,952-1023
ENSXETG00000004411,987,952-1023
ENSXETG00000004643,987,952-1023
ENSXETG00000004509,987,952-1023
ENSXETG00000004657,987,952-1023
ENSXETG00000004496,987,952-1023
ENSXETG00000003791,1714,1660-1768
ENSXETG00000003663,544,473-615
ENSXETG00000004732,544,473-615
ENSXETG00000004756,544,473-615
ENSXETG00000004845,1714,1660-1768
ENSXETG00000005174,544,473-615
ENSXETG00000005343,680,676-684
ENSXETG00000010357,680,676-684
ENSXETG00000001254,987,952-1023
ENSXETG00000007213,950,948-952
ENSXETG00000007308,950,948-952
ENSXETG00000010095,886,824-948
ENSXETG00000012946,1488,1480-1496
ENSXETG00000004961,950,948-952
ENSXETG00000007866,>4290,>4290
ENSXETG00000007660,987,952-1023
ENSXETG00000007619,544,473-615
ENSXETG00000003239,950,948-952
ENSXETG00000002830,987,952-1023
ENSXETG00000020905,987,952-1023
ENSXETG00000009670,544,473-615
ENSXETG00000009803,645,615-676
ENSXETG00000009836,454,435-473
ENSXETG00000005622,>4290,>4290
ENSXETG00000016006,454,435-473
ENSXETG00000006628,1714,1660-1768
ENSXETG00000012556,645,615-676
ENSXETG00000018955,544,473-615
ENSXETG00000004719,810,797-824
ENSXETG00000008681,176,0-352
ENSXETG00000007607,454,435-473
ENSXETG00000017952,454,435-473
ENSXETG00000003467,454,435-473
ENSXETG00000009079,454,435-473
ENSXETG00000009441,454,435-473
ENSXETG00000003492,454,435-473
ENSXETG00000008600,176,0-352
ENSXETG00000009226,176,0-352
ENSXETG00000018645,176,0-352
ENSXETG00000009141,645,615-676
ENSXETG00000006999,645,615-676
ENSXETG00000008308,454,435-473
ENSXETG00000008356,454,435-473
ENSXETG00000008447,454,435-473
ENSXETG00000018397,454,435-473
ENSXETG00000008432,454,435-473
ENSXETG00000008908,454,435-473
ENSXETG00000008461,454,435-473
ENSXETG00000008496,680,676-684
ENSXETG00000008624,680,676-684
ENSXETG00000011054,176,0-352
ENSXETG00000008614,>4290,>4290
ENSXETG00000009343,454,435-473
ENSXETG00000009470,454,435-473
ENSXETG00000009303,454,435-473
ENSXETG00000009334,454,435-473
ENSXETG00000009323,454,435-473
ENSXETG00000009401,454,435-473
ENSXETG00000009606,454,435-473
ENSXETG00000009612,454,435-473
ENSXETG00000009618,454,435-473
ENSXETG00000009651,>4290,>4290
ENSXETG00000009628,544,473-615
ENSXETG00000009571,454,435-473
ENSXETG00000011683,680,676-684
ENSXETG00000009316,810,797-824
ENSXETG00000009222,810,797-824
ENSXETG00000005904,680,676-684
ENSXETG00000006082,680,676-684
ENSXETG00000009212,645,615-676
ENSXETG00000008024,645,615-676
ENSXETG00000019007,950,948-952
ENSXETG00000019711,987,952-1023
ENSXETG00000001684,987,952-1023
ENSXETG00000016337,987,952-1023
ENSXETG00000020846,454,435-473
ENSXETG00000019178,680,676-684
ENSXETG00000021111,454,435-473
ENSXETG00000004651,1714,1660-1768
ENSXETG00000001957,454,435-473
ENSXETG00000005101,987,952-1023
ENSXETG00000017508,950,948-952
ENSXETG00000017193,680,676-684
ENSXETG00000019257,950,948-952
ENSXETG00000018398,>4290,>4290
ENSXETG00000019375,987,952-1023
ENSXETG00000016947,886,824-948
ENSXETG00000021396,645,615-676
ENSXETG00000019302,1578,1496-1660
ENSXETG00000004999,1578,1496-1660
ENSXETG00000016939,>4290,>4290
ENSXETG00000004541,1488,1480-1496
ENSXETG00000004787,680,676-684
ENSXETG00000004965,1292,1105-1480
ENSXETG00000005043,1292,1105-1480
ENSXETG00000005061,950,948-952
ENSXETG00000005109,680,676-684
ENSXETG00000005160,645,615-676
ENSXETG00000005162,454,435-473
ENSXETG00000005170,645,615-676
ENSXETG00000005181,645,615-676
ENSXETG00000005244,886,824-948
ENSXETG00000005268,886,824-948
ENSXETG00000005332,645,615-676
ENSXETG00000005468,645,615-676
ENSXETG00000005541,680,676-684
ENSXETG00000006041,680,676-684
ENSXETG00000006128,987,952-1023
ENSXETG00000003209,645,615-676
ENSXETG00000001541,645,615-676
ENSXETG00000005103,680,676-684
ENSXETG00000019678,645,615-676
ENSXETG00000017117,645,615-676
ENSXETG00000004413,645,615-676
ENSXETG00000021158,645,615-676
ENSXETG00000009132,1714,1660-1768
ENSXETG00000003610,1714,1660-1768
ENSXETG00000003536,1714,1660-1768
ENSXETG00000007033,1714,1660-1768
ENSXETG00000010399,544,473-615
ENSXETG00000003973,987,952-1023
ENSXETG00000003904,987,952-1023
ENSXETG00000003870,544,473-615
ENSXETG00000003864,645,615-676
ENSXETG00000003732,>4290,>4290
ENSXETG00000003679,>4290,>4290
ENSXETG00000003660,1578,1496-1660
ENSXETG00000003638,1578,1496-1660
ENSXETG00000008164,454,435-473
ENSXETG00000015937,454,435-473
ENSXETG00000007784,454,435-473
ENSXETG00000007831,454,435-473
ENSXETG00000007874,454,435-473
ENSXETG00000007703,680,676-684
ENSXETG00000011601,1064,1023-1105
ENSXETG00000020207,>4290,>4290
ENSXETG00000004872,544,473-615
ENSXETG00000014664,1488,1480-1496
ENSXETG00000020317,1578,1496-1660
ENSXETG00000014865,1934,1768-2101
ENSXETG00000015003,1934,1768-2101
ENSXETG00000015021,1934,1768-2101
ENSXETG00000015289,645,615-676
ENSXETG00000000083,454,435-473
ENSXETG00000002386,454,435-473
ENSXETG00000021136,950,948-952
ENSXETG00000004341,950,948-952
ENSXETG00000003694,950,948-952
ENSXETG00000003368,454,435-473
ENSXETG00000016452,680,676-684
ENSXETG00000009246,680,676-684
ENSXETG00000019601,680,676-684
ENSXETG00000012233,544,473-615
ENSXETG00000001018,544,473-615
ENSXETG00000019759,544,473-615
ENSXETG00000019556,950,948-952
ENSXETG00000018038,950,948-952
ENSXETG00000019285,950,948-952
ENSXETG00000017240,645,615-676
ENSXETG00000018506,1578,1496-1660
ENSXETG00000021230,680,676-684
ENSXETG00000014367,544,473-615
ENSXETG00000020976,544,473-615
ENSXETG00000009521,680,676-684
ENSXETG00000009394,680,676-684
ENSXETG00000010937,>4290,>4290
ENSXETG00000010979,>4290,>4290
ENSXETG00000019176,>4290,>4290
ENSXETG00000020692,544,473-615
ENSXETG00000001788,544,473-615
ENSXETG00000016875,1934,1768-2101
ENSXETG00000010487,1934,1768-2101
ENSXETG00000010507,680,676-684
ENSXETG00000017720,987,952-1023
ENSXETG00000017960,645,615-676
ENSXETG00000013953,886,824-948
ENSXETG00000003632,1714,1660-1768
ENSXETG00000013917,950,948-952
ENSXETG00000009369,1714,1660-1768
ENSXETG00000009221,544,473-615
ENSXETG00000008142,1714,1660-1768
ENSXETG00000007996,645,615-676
ENSXETG00000007916,>4290,>4290
ENSXETG00000007859,987,952-1023
ENSXETG00000007852,987,952-1023
ENSXETG00000019203,987,952-1023
ENSXETG00000007670,987,952-1023
ENSXETG00000021257,987,952-1023
ENSXETG00000013044,544,473-615
ENSXETG00000013839,544,473-615
ENSXETG00000009053,680,676-684
ENSXETG00000009800,645,615-676
ENSXETG00000013027,645,615-676
ENSXETG00000009393,544,473-615
ENSXETG00000019742,544,473-615
ENSXETG00000009030,544,473-615
ENSXETG00000002149,>4290,>4290
ENSXETG00000020166,886,824-948
ENSXETG00000013957,886,824-948
ENSXETG00000003742,680,676-684
ENSXETG00000009003,1578,1496-1660
ENSXETG00000009009,1578,1496-1660
ENSXETG00000003700,544,473-615
ENSXETG00000009641,544,473-615
ENSXETG00000009530,1578,1496-1660
ENSXETG00000018058,680,676-684
ENSXETG00000020458,645,615-676
ENSXETG00000015281,950,948-952
ENSXETG00000015554,987,952-1023
ENSXETG00000012494,680,676-684
ENSXETG00000002294,1934,1768-2101
ENSXETG00000012508,1934,1768-2101
ENSXETG00000014336,680,676-684
ENSXETG00000014337,645,615-676
ENSXETG00000011028,950,948-952
ENSXETG00000011061,950,948-952
ENSXETG00000011164,950,948-952
ENSXETG00000011205,544,473-615
ENSXETG00000005076,987,952-1023
ENSXETG00000001515,176,0-352
ENSXETG00000003508,176,0-352
ENSXETG00000001121,176,0-352
ENSXETG00000005662,176,0-352
ENSXETG00000002174,176,0-352
ENSXETG00000002065,176,0-352
ENSXETG00000003854,176,0-352
ENSXETG00000011963,176,0-352
ENSXETG00000010066,176,0-352
ENSXETG00000009458,176,0-352
ENSXETG00000007219,176,0-352
ENSXETG00000008130,176,0-352
ENSXETG00000001569,176,0-352
ENSXETG00000010135,176,0-352
ENSXETG00000010911,176,0-352
ENSXETG00000009774,176,0-352
ENSXETG00000011965,176,0-352
ENSXETG00000004801,176,0-352
ENSXETG00000000078,176,0-352
ENSXETG00000011885,176,0-352
ENSXETG00000011863,176,0-352
ENSXETG00000004434,176,0-352
ENSXETG00000002156,176,0-352
ENSXETG00000004627,176,0-352
ENSXETG00000003155,176,0-352
ENSXETG00000010101,176,0-352
ENSXETG00000012371,176,0-352
ENSXETG00000001300,176,0-352
ENSXETG00000002487,176,0-352
ENSXETG00000003170,176,0-352
ENSXETG00000008092,176,0-352
ENSXETG00000000012,176,0-352
ENSXETG00000007924,176,0-352
ENSXETG00000010098,176,0-352
ENSXETG00000008066,176,0-352
ENSXETG00000003766,176,0-352
ENSXETG00000003557,176,0-352
ENSXETG00000000354,176,0-352
ENSXETG00000003630,176,0-352
ENSXETG00000008975,176,0-352
ENSXETG00000011978,176,0-352
ENSXETG00000000837,176,0-352
ENSXETG00000001812,176,0-352
ENSXETG00000000972,176,0-352
ENSXETG00000001239,176,0-352
ENSXETG00000003052,176,0-352
ENSXETG00000012237,176,0-352
ENSXETG00000002614,176,0-352
ENSXETG00000004210,176,0-352
ENSXETG00000009559,176,0-352
ENSXETG00000003354,176,0-352
ENSXETG00000000060,176,0-352
ENSXETG00000007392,176,0-352
ENSXETG00000001520,176,0-352
ENSXETG00000001019,176,0-352
ENSXETG00000000475,176,0-352
ENSXETG00000001861,176,0-352
ENSXETG00000009164,176,0-352
ENSXETG00000006950,176,0-352
ENSXETG00000000732,176,0-352
ENSXETG00000007256,176,0-352
ENSXETG00000002060,176,0-352
ENSXETG00000004354,176,0-352
ENSXETG00000003315,176,0-352
ENSXETG00000011210,176,0-352
ENSXETG00000012049,176,0-352
ENSXETG00000000252,176,0-352
ENSXETG00000009071,176,0-352
ENSXETG00000009740,176,0-352
ENSXETG00000007745,176,0-352
ENSXETG00000001274,176,0-352
ENSXETG00000008870,176,0-352
ENSXETG00000007776,176,0-352
ENSXETG00000003436,176,0-352
ENSXETG00000007513,176,0-352
ENSXETG00000006368,176,0-352
ENSXETG00000002136,176,0-352
ENSXETG00000000288,176,0-352
ENSXETG00000009469,176,0-352
ENSXETG00000012264,176,0-352
ENSXETG00000009498,176,0-352
ENSXETG00000008440,176,0-352
ENSXETG00000010459,176,0-352
ENSXETG00000006667,176,0-352
ENSXETG00000008369,176,0-352
ENSXETG00000001448,176,0-352
ENSXETG00000005910,176,0-352
ENSXETG00000008061,176,0-352
ENSXETG00000008670,176,0-352
ENSXETG00000006887,176,0-352
ENSXETG00000000980,176,0-352
ENSXETG00000003648,176,0-352
ENSXETG00000008209,176,0-352
ENSXETG00000009355,176,0-352
ENSXETG00000001004,176,0-352
ENSXETG00000000491,176,0-352
ENSXETG00000011072,176,0-352
ENSXETG00000012243,176,0-352
ENSXETG00000000413,176,0-352
ENSXETG00000009234,176,0-352
ENSXETG00000017618,176,0-352
ENSXETG00000012082,950,948-952
ENSXETG00000020516,645,615-676
ENSXETG00000020882,950,948-952
ENSXETG00000020356,645,615-676
ENSXETG00000009955,645,615-676
ENSXETG00000003083,645,615-676
ENSXETG00000017343,950,948-952
ENSXETG00000005013,>4290,>4290
ENSXETG00000005064,>4290,>4290
ENSXETG00000005161,>4290,>4290
ENSXETG00000013482,>4290,>4290
ENSXETG00000005421,>4290,>4290
ENSXETG00000018439,987,952-1023
ENSXETG00000000826,987,952-1023
ENSXETG00000000795,987,952-1023
ENSXETG00000001375,1292,1105-1480
ENSXETG00000011616,454,435-473
ENSXETG00000011565,645,615-676
ENSXETG00000019769,680,676-684
ENSXETG00000017969,680,676-684
ENSXETG00000011364,987,952-1023
ENSXETG00000002236,987,952-1023
ENSXETG00000013560,176,0-352
ENSXETG00000007258,987,952-1023
ENSXETG00000011726,987,952-1023
ENSXETG00000010715,987,952-1023
ENSXETG00000013547,987,952-1023
ENSXETG00000017254,645,615-676
ENSXETG00000017939,680,676-684
ENSXETG00000016962,645,615-676
ENSXETG00000010867,544,473-615
ENSXETG00000016553,987,952-1023
ENSXETG00000016504,987,952-1023
ENSXETG00000016456,987,952-1023
ENSXETG00000010965,645,615-676
ENSXETG00000006770,176,0-352
ENSXETG00000004325,987,952-1023
ENSXETG00000004365,645,615-676
ENSXETG00000017502,>4290,>4290
ENSXETG00000016317,>4290,>4290
ENSXETG00000011712,645,615-676
ENSXETG00000001116,680,676-684
ENSXETG00000017981,1714,1660-1768
ENSXETG00000017519,544,473-615
ENSXETG00000007983,680,676-684
ENSXETG00000017712,680,676-684
ENSXETG00000002483,454,435-473
ENSXETG00000009331,645,615-676
ENSXETG00000007643,645,615-676
ENSXETG00000002492,950,948-952
ENSXETG00000010401,454,435-473
ENSXETG00000004943,454,435-473
ENSXETG00000004885,454,435-473
ENSXETG00000020843,454,435-473
ENSXETG00000014122,987,952-1023
ENSXETG00000014140,>4290,>4290
ENSXETG00000012381,645,615-676
ENSXETG00000014182,645,615-676
ENSXETG00000012033,454,435-473
ENSXETG00000014113,987,952-1023
ENSXETG00000016591,>4290,>4290
ENSXETG00000018432,645,615-676
ENSXETG00000021108,810,797-824
ENSXETG00000021019,810,797-824
ENSXETG00000019423,680,676-684
ENSXETG00000019502,987,952-1023
ENSXETG00000017338,544,473-615
ENSXETG00000017468,544,473-615
ENSXETG00000017538,1714,1660-1768
ENSXETG00000018501,544,473-615
ENSXETG00000020969,544,473-615
ENSXETG00000000099,680,676-684
ENSXETG00000006793,680,676-684
ENSXETG00000018880,1578,1496-1660
ENSXETG00000021223,645,615-676
ENSXETG00000002457,544,473-615
ENSXETG00000018258,987,952-1023
ENSXETG00000021073,1578,1496-1660
ENSXETG00000020751,1578,1496-1660
ENSXETG00000003459,1578,1496-1660
ENSXETG00000003443,544,473-615
ENSXETG00000003339,1488,1480-1496
ENSXETG00000009978,950,948-952
ENSXETG00000009757,>4290,>4290
ENSXETG00000016009,645,615-676
ENSXETG00000016512,950,948-952
ENSXETG00000018438,1714,1660-1768
ENSXETG00000018265,810,797-824
ENSXETG00000016828,1578,1496-1660
ENSXETG00000016815,645,615-676
ENSXETG00000018633,645,615-676
ENSXETG00000020587,645,615-676
ENSXETG00000018151,987,952-1023
ENSXETG00000004195,680,676-684
ENSXETG00000007891,987,952-1023
ENSXETG00000015878,680,676-684
ENSXETG00000016715,645,615-676
ENSXETG00000020820,645,615-676
ENSXETG00000018541,645,615-676
ENSXETG00000002938,645,615-676
ENSXETG00000005546,645,615-676
ENSXETG00000012327,645,615-676
ENSXETG00000004256,645,615-676
ENSXETG00000014893,645,615-676
ENSXETG00000004277,645,615-676
ENSXETG00000017189,>4290,>4290
ENSXETG00000002505,645,615-676
ENSXETG00000015329,680,676-684
ENSXETG00000015830,>4290,>4290
ENSXETG00000015896,1714,1660-1768
ENSXETG00000014951,680,676-684
ENSXETG00000014994,645,615-676
ENSXETG00000014960,645,615-676
ENSXETG00000002847,645,615-676
ENSXETG00000017667,>4290,>4290
ENSXETG00000000087,645,615-676
ENSXETG00000000457,645,615-676
ENSXETG00000000658,544,473-615
ENSXETG00000010323,645,615-676
ENSXETG00000015495,645,615-676
ENSXETG00000014656,645,615-676
ENSXETG00000014645,645,615-676
ENSXETG00000005369,1934,1768-2101
ENSXETG00000005947,1714,1660-1768
ENSXETG00000006379,1714,1660-1768
ENSXETG00000002109,1714,1660-1768
ENSXETG00000002037,645,615-676
ENSXETG00000017100,645,615-676
ENSXETG00000006084,645,615-676
ENSXETG00000020130,544,473-615
ENSXETG00000019258,1064,1023-1105
ENSXETG00000019804,544,473-615
ENSXETG00000020229,680,676-684
ENSXETG00000015845,1578,1496-1660
ENSXETG00000018611,1578,1496-1660
ENSXETG00000014233,>4290,>4290
ENSXETG00000013988,886,824-948
ENSXETG00000013962,>4290,>4290
ENSXETG00000011665,>4290,>4290
ENSXETG00000004197,680,676-684
ENSXETG00000001154,987,952-1023
ENSXETG00000001763,886,824-948
ENSXETG00000005267,>4290,>4290
ENSXETG00000002717,>4290,>4290
ENSXETG00000002695,1934,1768-2101
ENSXETG00000002609,>4290,>4290
ENSXETG00000015662,680,676-684
ENSXETG00000015700,987,952-1023
ENSXETG00000006868,987,952-1023
ENSXETG00000006852,987,952-1023
ENSXETG00000011727,1714,1660-1768
ENSXETG00000000163,1714,1660-1768
ENSXETG00000004707,1714,1660-1768
ENSXETG00000000863,1714,1660-1768
ENSXETG00000012422,645,615-676
ENSXETG00000003871,645,615-676
ENSXETG00000013869,>4290,>4290
ENSXETG00000011663,>4290,>4290
ENSXETG00000011641,680,676-684
ENSXETG00000014924,680,676-684
ENSXETG00000004470,544,473-615
ENSXETG00000015650,544,473-615
ENSXETG00000018806,645,615-676
ENSXETG00000010092,987,952-1023
ENSXETG00000013589,544,473-615
ENSXETG00000011575,1064,1023-1105
ENSXETG00000017033,645,615-676
ENSXETG00000013317,645,615-676
ENSXETG00000013531,987,952-1023
ENSXETG00000008530,886,824-948
ENSXETG00000007879,>4290,>4290
ENSXETG00000018314,886,824-948
ENSXETG00000016802,886,824-948
ENSXETG00000017878,645,615-676
ENSXETG00000006095,645,615-676
ENSXETG00000000246,645,615-676
ENSXETG00000013846,>4290,>4290
ENSXETG00000011191,544,473-615
ENSXETG00000013636,544,473-615
ENSXETG00000013193,544,473-615
ENSXETG00000012489,544,473-615
ENSXETG00000008738,645,615-676
ENSXETG00000017950,>4290,>4290
ENSXETG00000006424,544,473-615
ENSXETG00000000134,1578,1496-1660
ENSXETG00000012505,680,676-684
ENSXETG00000018163,1714,1660-1768
ENSXETG00000012561,645,615-676
ENSXETG00000017676,645,615-676
ENSXETG00000012553,645,615-676
ENSXETG00000011547,544,473-615
ENSXETG00000018834,>4290,>4290
ENSXETG00000017809,645,615-676
ENSXETG00000017977,>4290,>4290
ENSXETG00000020768,1934,1768-2101
ENSXETG00000013626,>4290,>4290
ENSXETG00000016049,987,952-1023
ENSXETG00000012145,987,952-1023
ENSXETG00000015563,987,952-1023
ENSXETG00000000399,987,952-1023
ENSXETG00000010245,382,352-413
ENSXETG00000010255,176,0-352
ENSXETG00000014871,424,413-435
ENSXETG00000007246,424,413-435
ENSXETG00000014242,424,413-435
ENSXETG00000008841,176,0-352
ENSXETG00000008866,176,0-352
ENSXETG00000001191,382,352-413
ENSXETG00000019384,176,0-352
ENSXETG00000007442,176,0-352
ENSXETG00000007636,176,0-352
ENSXETG00000020145,176,0-352
ENSXETG00000016956,176,0-352
ENSXETG00000006591,176,0-352
ENSXETG00000001353,176,0-352
ENSXETG00000001378,176,0-352
ENSXETG00000011514,176,0-352
ENSXETG00000008747,454,435-473
ENSXETG00000008742,454,435-473
ENSXETG00000011589,454,435-473
ENSXETG00000007272,454,435-473
ENSXETG00000007284,382,352-413
ENSXETG00000006456,382,352-413
ENSXETG00000006480,382,352-413
ENSXETG00000007970,176,0-352
ENSXETG00000008040,176,0-352
ENSXETG00000008097,176,0-352
ENSXETG00000015238,176,0-352
ENSXETG00000015688,382,352-413
ENSXETG00000015068,176,0-352
ENSXETG00000014678,176,0-352
ENSXETG00000015402,176,0-352
ENSXETG00000015386,176,0-352
ENSXETG00000015833,176,0-352
ENSXETG00000015762,176,0-352
ENSXETG00000014751,176,0-352
ENSXETG00000015582,176,0-352
ENSXETG00000014473,176,0-352
ENSXETG00000015425,176,0-352
ENSXETG00000014959,176,0-352
ENSXETG00000015770,176,0-352
ENSXETG00000015976,176,0-352
ENSXETG00000016296,176,0-352
ENSXETG00000014838,176,0-352
ENSXETG00000014449,176,0-352
ENSXETG00000015890,176,0-352
ENSXETG00000014788,424,413-435
ENSXETG00000016732,176,0-352
ENSXETG00000016738,176,0-352
ENSXETG00000016749,176,0-352
ENSXETG00000016769,176,0-352
ENSXETG00000007093,176,0-352
ENSXETG00000020609,645,615-676
ENSXETG00000018175,424,413-435
ENSXETG00000000593,424,413-435
ENSXETG00000018728,176,0-352
ENSXETG00000001132,950,948-952
ENSXETG00000019146,950,948-952
ENSXETG00000017708,950,948-952
ENSXETG00000019148,176,0-352
ENSXETG00000010219,176,0-352
ENSXETG00000013300,176,0-352
ENSXETG00000002434,176,0-352
ENSXETG00000002322,176,0-352
ENSXETG00000002326,176,0-352
ENSXETG00000002323,176,0-352
ENSXETG00000016701,176,0-352
ENSXETG00000000781,176,0-352
ENSXETG00000018871,176,0-352
ENSXETG00000018874,176,0-352
ENSXETG00000006978,176,0-352
ENSXETG00000003374,176,0-352
ENSXETG00000018468,176,0-352
ENSXETG00000020785,176,0-352
ENSXETG00000020006,176,0-352
ENSXETG00000020007,176,0-352
ENSXETG00000008119,176,0-352
ENSXETG00000000751,176,0-352
ENSXETG00000018201,176,0-352
ENSXETG00000012069,176,0-352
ENSXETG00000018093,176,0-352
ENSXETG00000018818,176,0-352
ENSXETG00000009491,176,0-352
ENSXETG00000005737,176,0-352
ENSXETG00000013812,176,0-352
ENSXETG00000000057,176,0-352
ENSXETG00000017758,176,0-352
ENSXETG00000017491,176,0-352
ENSXETG00000017511,454,435-473
ENSXETG00000019663,454,435-473
ENSXETG00000017677,454,435-473
ENSXETG00000018348,454,435-473
ENSXETG00000021027,454,435-473
ENSXETG00000021413,454,435-473
ENSXETG00000011667,176,0-352
ENSXETG00000011583,176,0-352
ENSXETG00000011670,176,0-352
ENSXETG00000011678,176,0-352
ENSXETG00000007004,176,0-352
ENSXETG00000010227,680,676-684
ENSXETG00000003396,950,948-952
ENSXETG00000003421,645,615-676
ENSXETG00000013870,645,615-676
ENSXETG00000010540,645,615-676
ENSXETG00000010561,680,676-684
ENSXETG00000004761,1064,1023-1105
ENSXETG00000009639,1064,1023-1105
ENSXETG00000007009,454,435-473
ENSXETG00000009114,454,435-473
ENSXETG00000008349,1714,1660-1768
ENSXETG00000008578,544,473-615
ENSXETG00000007280,454,435-473
ENSXETG00000007022,1292,1105-1480
ENSXETG00000006980,544,473-615
ENSXETG00000021295,987,952-1023
ENSXETG00000017200,950,948-952
ENSXETG00000020143,645,615-676
ENSXETG00000016890,987,952-1023
ENSXETG00000016881,645,615-676
ENSXETG00000017220,645,615-676
ENSXETG00000004577,645,615-676
ENSXETG00000001054,950,948-952
ENSXETG00000001035,1578,1496-1660
ENSXETG00000001750,>4290,>4290
ENSXETG00000001533,544,473-615
ENSXETG00000001499,454,435-473
ENSXETG00000001450,>4290,>4290
ENSXETG00000001407,950,948-952
ENSXETG00000012416,645,615-676
ENSXETG00000004824,886,824-948
ENSXETG00000004844,680,676-684
ENSXETG00000005055,>4290,>4290
ENSXETG00000006341,>4290,>4290
ENSXETG00000006362,544,473-615
ENSXETG00000006521,886,824-948
ENSXETG00000015868,886,824-948
ENSXETG00000006531,987,952-1023
ENSXETG00000006548,1292,1105-1480
ENSXETG00000012226,>4290,>4290
ENSXETG00000006311,645,615-676
ENSXETG00000006253,454,435-473
ENSXETG00000006134,886,824-948
ENSXETG00000005729,544,473-615
ENSXETG00000000009,645,615-676
ENSXETG00000002471,544,473-615
ENSXETG00000013211,950,948-952
ENSXETG00000012866,645,615-676
ENSXETG00000012503,645,615-676
ENSXETG00000003773,680,676-684
ENSXETG00000003623,886,824-948
ENSXETG00000003604,1578,1496-1660
ENSXETG00000003547,>4290,>4290
ENSXETG00000009370,>4290,>4290
ENSXETG00000008814,>4290,>4290
ENSXETG00000002629,645,615-676
ENSXETG00000013567,950,948-952
ENSXETG00000016877,950,948-952
ENSXETG00000013516,1714,1660-1768
ENSXETG00000016867,544,473-615
ENSXETG00000016846,544,473-615
ENSXETG00000001751,454,435-473
ENSXETG00000001729,544,473-615
ENSXETG00000001610,1578,1496-1660
ENSXETG00000001223,1934,1768-2101
ENSXETG00000001170,1934,1768-2101
ENSXETG00000012349,>4290,>4290
ENSXETG00000012300,>4290,>4290
ENSXETG00000012285,>4290,>4290
ENSXETG00000012269,1934,1768-2101
ENSXETG00000021255,1714,1660-1768
ENSXETG00000020005,544,473-615
ENSXETG00000019849,680,676-684
ENSXETG00000016593,>4290,>4290
ENSXETG00000016449,645,615-676
ENSXETG00000002160,680,676-684
ENSXETG00000006551,680,676-684
ENSXETG00000019508,680,676-684
ENSXETG00000006380,886,824-948
ENSXETG00000008857,987,952-1023
ENSXETG00000012863,886,824-948
ENSXETG00000013408,1714,1660-1768
ENSXETG00000013313,987,952-1023
ENSXETG00000004148,987,952-1023
ENSXETG00000004448,>4290,>4290
ENSXETG00000007720,>4290,>4290
ENSXETG00000012885,886,824-948
ENSXETG00000010996,454,435-473
ENSXETG00000007743,645,615-676
ENSXETG00000007137,454,435-473
ENSXETG00000018944,454,435-473
ENSXETG00000015675,424,413-435
ENSXETG00000016024,544,473-615
ENSXETG00000014145,680,676-684
ENSXETG00000013825,680,676-684
ENSXETG00000013817,454,435-473
ENSXETG00000007493,886,824-948
ENSXETG00000007170,>4290,>4290
ENSXETG00000007020,987,952-1023
ENSXETG00000011300,544,473-615
ENSXETG00000013624,544,473-615
ENSXETG00000013642,645,615-676
ENSXETG00000013660,950,948-952
ENSXETG00000013679,950,948-952
ENSXETG00000003088,645,615-676
ENSXETG00000001228,645,615-676
ENSXETG00000001245,886,824-948
ENSXETG00000003106,645,615-676
ENSXETG00000011970,1292,1105-1480
ENSXETG00000019680,645,615-676
ENSXETG00000017999,645,615-676
ENSXETG00000019647,544,473-615
ENSXETG00000018291,645,615-676
ENSXETG00000017413,680,676-684
ENSXETG00000012763,680,676-684
ENSXETG00000013264,680,676-684
ENSXETG00000016015,987,952-1023
ENSXETG00000019025,1292,1105-1480
ENSXETG00000010370,950,948-952
ENSXETG00000006697,950,948-952
ENSXETG00000006756,645,615-676
ENSXETG00000014403,680,676-684
ENSXETG00000014408,454,435-473
ENSXETG00000010713,544,473-615
ENSXETG00000010560,950,948-952
ENSXETG00000002560,950,948-952
ENSXETG00000008525,680,676-684
ENSXETG00000017224,454,435-473
ENSXETG00000017820,810,797-824
ENSXETG00000020778,810,797-824
ENSXETG00000019435,680,676-684
ENSXETG00000015931,1578,1496-1660
ENSXETG00000006252,176,0-352
ENSXETG00000019152,176,0-352
ENSXETG00000017462,645,615-676
ENSXETG00000021028,645,615-676
ENSXETG00000006647,544,473-615
