"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
8.88980363470397e-05,48,377,2.01477352852298,"Spindle "," http://amigo.geneontology.org/amigo/term/GO:0005819"," Ciao1  Tbccd1  Acot13  Il17rb  Cep95  Tada2a  Nudcd2  Ska2  Smc6  Cdc27  Ska3  Bora  Hsf1  Sncg  Cep89  E4f1  Hdac3  Ik  Arl3  Mms19  Sbds  Pkp4  Aurka  Kntc1  Mad1l1  Brcc3  Ptpn7  Dcun1d5  Topbp1  Mzt1  Atm  Tubg1  Togaram1  Cep19  Kif15  Cep44  Dido1  Nubp2  Cep104  Lats1  Smc1a  Hepacam2  Tada3  Parp4  Cep170  Cep128  Numa1  Eml3"
0.000105302626297068,34,231,2.32912762343142,"Transferase complex, transferring phosphorus-containing groups "," http://amigo.geneontology.org/amigo/term/GO:0061695"," Paf1  Gtf2h1  Pole  Ccnt1  Tbp  Psmc5  Ccnk  Gtf2e1  Polr3a  Crcp  Acvr1  Atg13  Polr3f  Rprd1b  Cks1b  Polr3c  Pole3  Cdk5  Polr2b  Polr1d  Cnppd1  Gtf2h5  Polr3g  Polr1h  Phkb  Taf6  Polr2l  Taf5l  Cd3eap  Socs4  Tada3  Smcr8  Polr1a  Trp53"
0.000109944146368081,38,273,2.2026591551908,"Ubiquitin ligase complex "," http://amigo.geneontology.org/amigo/term/GO:0000151"," Kctd10  Fbxo9  Brca1  Cdc27  Ercc8  Dcaf13  Sharpin  Fbxl6  Atg3  Prkn  Spsb3  Anapc11  Dcaf6  Anapc2  Gid8  Cks1b  Fbxo44  Brap  Rnf40  Brcc3  Asb12  Cul4a  Dcun1d5  Fbxl8  Anapc10  Ranbp10  Dtl  Fbxo8  Dcun1d2  Ankib1  Fbxo2  Lrrc29  Rnf31  Fbxl13  Babam2  Fbh1  Rnf14  Cdc26"
0.00012931510156568,43,329,2.06823034896695,"Mitochondrial matrix "," http://amigo.geneontology.org/amigo/term/GO:0005759"," Mrpl10  Mrpl2  Top3a  Dlst  Hspa1l  Mrpl49  Pdhx  Mrpl32  Brca1  Mdh2  Xrcc3  Glud1  Mrpl57  Rida  Mrpl40  Mrps18b  Hadha  Iscu  Fastkd2  Mrpl30  Tfb2m  Dars2  Mrps5  Mrpl37  Park7  Ptcd1  Mrpl51  Rpusd4  Chpf  Trmt5  Nudt1  Mrpl41  Primpol  Mrps27  Dmgdh  Shc1  Mrpl50  Tst  Mrps12  2810006K23Rik  Hadhb  Trp53  Sars2"
0.00012931510156568,18,85,3.35104244229337,"Site of DNA damage "," http://amigo.geneontology.org/amigo/term/GO:0090734"," Rpa1  Arpc5  Ubqln4  Cbx5  Smc6  Slf1  Polk  Polh  Nabp2  Wdr76  Xpc  Parp2  Oard1  Wrap53  Shld2  Kdm4d  Trp53  Arpc4"
0.000141788092719961,91,900,1.60001933895921,"Nucleolus "," http://amigo.geneontology.org/amigo/term/GO:0005730"," Idh3g  Pafah1b2  Emg1  Dnajb1  Cbx5  Cilk1  Tbp  Mtrex  Dnttip1  Vmp1  Uchl5  Rpain  Sirt1  Thap2  Acaca  Ftsj3  Ddx5  Cenpp  Nol8  Agtpbp1  Nufip1  Drosha  Brix1  Dcaf13  Pop1  Maf1  Bop1  Prkdc  Mrpl40  Wdr46  Pdcd11  Anapc11  Sbds  Nop16  Imp4  Nvl  Ddx31  Exosc8  Toe1  Mrto4  Zcchc17  AU040320  Nol9  Dnajc2  Dffb  Ddx51  Ddx54  Polr1d  Lrwd1  Xpc  Mphosph10  Wrn  Nip7  Urb2  Gtf3c1  Noc4l  Fancd2  Atm  Exosc1  Gtf2h5  Dock4  Tdp2  Apex1  Parp2  Polr1h  Cc2d1a  Nop14  Dtl  Sesn1  Polr2l  Gpatch2  Alkbh4  Tax1bp3  Ppp1ca  Oard1  Mrps27  Utp15  S100a13  Mob1a  Esf1  Cd3eap  Polr1a  Ccdc137  Xrcc1  Utp18  Dedd2  Eef1d  Deaf1  Trp53  Exosc5  Rpl7a"
0.000203789681915231,108,1127,1.51644334123303,"Organelle envelope "," http://amigo.geneontology.org/amigo/term/GO:0031967"," Sdhd  Fkbp10  Fam162a  Phb2  Timm23  Ndufa2  Rnf5  Chdh  Ndufa1  Nbr1  Mdh2  Wasf1  Rtn4ip1  Sirt1  Rps6kb1  Cox11  Timm9  Slc25a29  Nln  Glud1  Slc25a32  Smdt1  P2rx6  Cep89  Ndufa5  Prkn  Slc25a27  Ndufv3  Sfxn2  Tepsin  Asl  Hadha  Atp5c1  Higd2a  Fastkd2  Ndufb3  Unc50  Dst  Bcs1l  Srgap2  Mpc2  Yme1l1  Crat  Ndufa8  Terb2  Ndufaf5  Akr7a5  Park7  Dnajc2  Cptp  Brap  Triap1  Mad1l1  Ndufa4  Tmem43  Tmem126b  Dctn5  Timm17b  Cetn2  Abcd1  Tmem38a  Noc4l  Zbtb1  Ccs  Chchd4  Atp5h  Nup37  Noa1  Nudt1  Dtl  Pcid2  Timm8b  Atpsckmt  Wdr93  Tmem135  Ppp1r15a  Nup88  Gfer  Chchd7  Ttc19  Immp1l  Uqcrq  Tst  Dusp18  Slc25a47  Nup188  Utp18  Slc25a40  Dmac2l  Retsat  Sdhc  Dhcr7  Hadhb  Uqcr10  Nup98  Uqcrh  mt-Nd6  mt-Cytb  Sco1  Tmem256  Atp5md  Mpst  Nup62cl  Apoo  Pet100  Cmc4  Acad11  Ak9"
0.000203789681915231,108,1127,1.51644334123303,"Envelope "," http://amigo.geneontology.org/amigo/term/GO:0031975"," Sdhd  Fkbp10  Fam162a  Phb2  Timm23  Ndufa2  Rnf5  Chdh  Ndufa1  Nbr1  Mdh2  Wasf1  Rtn4ip1  Sirt1  Rps6kb1  Cox11  Timm9  Slc25a29  Nln  Glud1  Slc25a32  Smdt1  P2rx6  Cep89  Ndufa5  Prkn  Slc25a27  Ndufv3  Sfxn2  Tepsin  Asl  Hadha  Atp5c1  Higd2a  Fastkd2  Ndufb3  Unc50  Dst  Bcs1l  Srgap2  Mpc2  Yme1l1  Crat  Ndufa8  Terb2  Ndufaf5  Akr7a5  Park7  Dnajc2  Cptp  Brap  Triap1  Mad1l1  Ndufa4  Tmem43  Tmem126b  Dctn5  Timm17b  Cetn2  Abcd1  Tmem38a  Noc4l  Zbtb1  Ccs  Chchd4  Atp5h  Nup37  Noa1  Nudt1  Dtl  Pcid2  Timm8b  Atpsckmt  Wdr93  Tmem135  Ppp1r15a  Nup88  Gfer  Chchd7  Ttc19  Immp1l  Uqcrq  Tst  Dusp18  Slc25a47  Nup188  Utp18  Slc25a40  Dmac2l  Retsat  Sdhc  Dhcr7  Hadhb  Uqcr10  Nup98  Uqcrh  mt-Nd6  mt-Cytb  Sco1  Tmem256  Atp5md  Mpst  Nup62cl  Apoo  Pet100  Cmc4  Acad11  Ak9"
0.000222575581434427,13,50,4.11433544303797,"U2-type precatalytic spliceosome "," http://amigo.geneontology.org/amigo/term/GO:0071005"," Sf3a1  Snrnp200  Prpf31  Eftud2  Ik  Lsm3  Lsm7  Snrpd2  Snip1  Phf5a  Prpf38a  Prpf4  Mfap1a"
0.000222575581434427,22,124,2.80754899959167,"Inner mitochondrial membrane protein complex "," http://amigo.geneontology.org/amigo/term/GO:0098800"," Sdhd  Phb2  Timm23  Ndufa2  Ndufa1  Smdt1  Ndufa5  Ndufv3  Atp5c1  Ndufb3  Ndufa8  Ndufa4  Timm17b  Atp5h  Wdr93  Immp1l  Uqcrq  Sdhc  Uqcr10  Uqcrh  Atp5md  Apoo"
0.000340539603211811,13,52,3.9560917721519,"Precatalytic spliceosome "," http://amigo.geneontology.org/amigo/term/GO:0071011"," Sf3a1  Snrnp200  Prpf31  Eftud2  Ik  Lsm3  Lsm7  Snrpd2  Snip1  Phf5a  Prpf38a  Prpf4  Mfap1a"
0.000586039864001928,68,648,1.66058173152055,"Mitochondrial membrane "," http://amigo.geneontology.org/amigo/term/GO:0031966"," Sdhd  Fam162a  Phb2  Timm23  Ndufa2  Rnf5  Chdh  Ndufa1  Mdh2  Wasf1  Rtn4ip1  Rps6kb1  Cox11  Timm9  Slc25a29  Glud1  Slc25a32  Smdt1  Ndufa5  Prkn  Slc25a27  Ndufv3  Sfxn2  Asl  Hadha  Atp5c1  Higd2a  Fastkd2  Ndufb3  Bcs1l  Srgap2  Mpc2  Yme1l1  Crat  Ndufa8  Ndufaf5  Ndufa4  Tmem126b  Timm17b  Abcd1  Atp5h  Noa1  Timm8b  Atpsckmt  Wdr93  Tmem135  Ppp1r15a  Ttc19  Immp1l  Uqcrq  Tst  Dusp18  Slc25a47  Slc25a40  Dmac2l  Sdhc  Hadhb  Uqcr10  Uqcrh  mt-Nd6  mt-Cytb  Sco1  Tmem256  Atp5md  Mpst  Apoo  Pet100  Acad11"
0.000604298662318679,18,96,2.96706882911392,"PML body "," http://amigo.geneontology.org/amigo/term/GO:0016605"," Rpa1  Top3a  Cbx5  Sptbn4  Sqstm1  Rpain  Sirt1  Smc6  Hmbox1  Hsf1  Hira  Park7  Chek2  Topbp1  Tdp2  Ubn1  Trp53  Nsmce2"
0.000879386280261876,10,35,4.52124773960217,"Small-subunit processome "," http://amigo.geneontology.org/amigo/term/GO:0032040"," Emg1  Dcaf13  Prkdc  Wdr46  Pdcd11  Imp4  Mphosph10  Noc4l  Nop14  Utp18"
0.00124484447135977,26,179,2.29851142069161,"Ribosomal subunit "," http://amigo.geneontology.org/amigo/term/GO:0044391"," Mrpl10  Mrpl2  Mrpl49  Mrpl32  Mrpl57  Mrpl40  Mrps18b  Rps24  Mrpl30  Mrps5  Mrpl37  Zcchc17  Mrpl51  Rpl4  Mrpl41  Fau  Mrps27  Dhx29  Mrpl50  Rps2  Mrps12  Rpl9  2810006K23Rik  Rpl35a  Rpl7a  Rps27"
0.00126694713187715,16,84,3.01416515973478,"Catalytic step 2 spliceosome "," http://amigo.geneontology.org/amigo/term/GO:0071013"," Sf3a1  Snrnp200  Cwc15  Hnrnpa2b1  Mtrex  Xab2  Ddx5  Eftud2  Lsm3  Lsm7  Rbmxl1  Dhx38  Cdc40  Bud31  Snrpd2  Snrnp40"
0.00132873052034395,7,18,6.15392053445851,"RNA polymerase III complex "," http://amigo.geneontology.org/amigo/term/GO:0005666"," Polr3a  Crcp  Polr3f  Polr3c  Polr1d  Polr3g  Polr2l"
0.00137407249696235,29,212,2.16465398853594,"Ribosome "," http://amigo.geneontology.org/amigo/term/GO:0005840"," Mrpl10  Mrpl2  Mrpl49  Mrpl32  Mrpl57  Nufip1  Mrpl40  Mrps18b  Rps24  Mrpl30  Mrps5  Mrpl37  Zcchc17  Mrpl51  Rpl4  Mrpl41  Fau  Mrps27  Dhx29  Mrpl50  Rps2  Mrps12  Rpl9  2810006K23Rik  Rpl35a  Rpl7a  Ptcd3  Rps27  Hspa14"
0.00180037095291093,18,105,2.7127486437613,"Oxidoreductase complex "," http://amigo.geneontology.org/amigo/term/GO:1990204"," Sdhd  Dlst  Pdhx  Ndufa2  Ndufa1  Noxo1  Ndufa5  Ndufv3  Ndufb3  Ndufa8  Ndufa4  Wdr93  Uqcrq  Sdhc  Uqcr10  Uqcrh  mt-Cytb  Duox2"
0.00199121912454079,16,88,2.87715765247411,"Organellar ribosome "," http://amigo.geneontology.org/amigo/term/GO:0000313"," Mrpl10  Mrpl2  Mrpl49  Mrpl32  Mrpl57  Mrpl40  Mrps18b  Mrpl30  Mrps5  Mrpl37  Mrpl51  Mrpl41  Mrps27  Mrpl50  Mrps12  2810006K23Rik"
0.00199121912454079,27,196,2.17988730302247,"Chromosome, centromeric region "," http://amigo.geneontology.org/amigo/term/GO:0000775"," Cbx5  Tex14  Nudcd2  Ska2  Smc6  Cenpp  Ska3  Smc1b  Hsf1  Cenpx  Cenpl  Kntc1  Mad1l1  Lrwd1  Dctn5  Cenpn  Zwilch  Smc4  Ncapd3  Nup37  Wdhd1  Ss18l1  Smc1a  Gpatch11  Kdm4d  Nsl1  Nup98"
0.00199121912454079,16,88,2.87715765247411,"Mitochondrial ribosome "," http://amigo.geneontology.org/amigo/term/GO:0005761"," Mrpl10  Mrpl2  Mrpl49  Mrpl32  Mrpl57  Mrpl40  Mrps18b  Mrpl30  Mrps5  Mrpl37  Mrpl51  Mrpl41  Mrps27  Mrpl50  Mrps12  2810006K23Rik"
0.00224380547750179,13,63,3.26534558971268,"Small nuclear ribonucleoprotein complex "," http://amigo.geneontology.org/amigo/term/GO:0030532"," Sf3a1  Snrnp200  Prpf31  Sart3  Eftud2  Larp7  Mepce  Txnl4b  Lsm3  Lsm7  Snrpd2  Phf5a  Prpf4"
0.00252035083608781,16,90,2.81322081575246,"Respirasome "," http://amigo.geneontology.org/amigo/term/GO:0070469"," Sdhd  Ndufa2  Ndufa1  Ndufa5  Ndufv3  Ndufb3  Ndufa8  Ndufa4  Wdr93  Ttc19  Uqcrq  Sdhc  Uqcr10  Uqcrh  mt-Nd6  mt-Cytb"
0.00275496536739791,14,73,3.03481012658228,"Preribosome "," http://amigo.geneontology.org/amigo/term/GO:0030684"," Emg1  Ftsj3  Dcaf13  Bop1  Prkdc  Wdr46  Pdcd11  Imp4  Mrto4  Mphosph10  Nip7  Noc4l  Nop14  Utp18"
0.00316304075622441,9,34,4.18880305286672,"DNA repair complex "," http://amigo.geneontology.org/amigo/term/GO:1990391"," Zswim7  Ercc8  Prkdc  Xpc  Cetn2  Mlh1  Atm  Xrcc1  Pms2"
0.00351960833348979,12,58,3.27400698384985,"Organellar large ribosomal subunit "," http://amigo.geneontology.org/amigo/term/GO:0000315"," Mrpl10  Mrpl2  Mrpl49  Mrpl32  Mrpl57  Mrpl40  Mrpl30  Mrpl37  Mrpl51  Mrpl41  Mrpl50  2810006K23Rik"
0.00351960833348979,23,162,2.24666940146898,"Spindle pole "," http://amigo.geneontology.org/amigo/term/GO:0000922"," Tbccd1  Cep95  Nudcd2  Smc6  Hsf1  Cep89  Ik  Sbds  Pkp4  Aurka  Kntc1  Mad1l1  Brcc3  Topbp1  Tubg1  Cep19  Cep44  Nubp2  Cep104  Lats1  Smc1a  Cep128  Numa1"
0.00351960833348979,12,58,3.27400698384985,"Mitochondrial large ribosomal subunit "," http://amigo.geneontology.org/amigo/term/GO:0005762"," Mrpl10  Mrpl2  Mrpl49  Mrpl32  Mrpl57  Mrpl40  Mrpl30  Mrpl37  Mrpl51  Mrpl41  Mrpl50  2810006K23Rik"
0.0035456258434965,11,50,3.48136075949367,"Cajal body "," http://amigo.geneontology.org/amigo/term/GO:0015030"," Hnrnpa2b1  Prpf31  Sart3  Ddx42  Eftud2  Hmbox1  Toe1  Npat  Wrap53  Fam118b  Prpf4"
0.00364731565062768,43,388,1.75373140414981,"Nuclear speck "," http://amigo.geneontology.org/amigo/term/GO:0016607"," Sf3a1  Plag1  Cwc15  Osgep  Prpf31  Ehmt2  Mtrex  Sart3  Smc6  Ddx42  Eftud2  Phf7  Cby1  Eaf2  Son  Prkn  Srsf7  Ik  Alyref  Tepsin  Toe1  Mbd4  Pqbp1  Wrn  Dnaaf1  Sprtn  Smc4  Apex1  Aagab  Fam76b  Cdc40  Taf5l  Gpatch2  S100pbp  Fto  Stk19  Phf5a  Nsl1  Prpf4  Srp54a  Snrnp40  Hspa1a  Scnm1"
0.00464966055757333,20,135,2.34435067979372,"Condensed chromosome, centromeric region "," http://amigo.geneontology.org/amigo/term/GO:0000779"," Cbx5  Tex14  Nudcd2  Ska2  Ska3  Hsf1  Cenpx  Kntc1  Mad1l1  Lrwd1  Dctn5  Cenpn  Zwilch  Ncapd3  Nup37  Ss18l1  Smc1a  Gpatch11  Nsl1  Nup98"
0.00493430627508622,14,78,2.84027101590393,"Respiratory chain complex "," http://amigo.geneontology.org/amigo/term/GO:0098803"," Sdhd  Ndufa2  Ndufa1  Ndufa5  Ndufv3  Ndufb3  Ndufa8  Ndufa4  Wdr93  Uqcrq  Sdhc  Uqcr10  Uqcrh  mt-Cytb"
0.00554193330156402,19,127,2.36742499750822,"Kinetochore "," http://amigo.geneontology.org/amigo/term/GO:0000776"," Cbx5  Tex14  Nudcd2  Ska2  Ska3  Hsf1  Cenpx  Kntc1  Mad1l1  Lrwd1  Dctn5  Cenpn  Zwilch  Nup37  Ss18l1  Smc1a  Gpatch11  Nsl1  Nup98"
0.00643846687790691,64,662,1.52984817775058,"Cilium "," http://amigo.geneontology.org/amigo/term/GO:0005929"," Kctd10  Ift46  Cilk1  Ttll5  Cluap1  Sqstm1  Nek8  Cep290  Tubd1  Cfap52  Ccdc103  Atp6v1d  Cby1  Cep89  Ift140  Arl3  Tmem80  Sdccag8  Enkur  Ak8  Spaca9  Ssna1  Aurka  Ift80  Iqcd  Ift122  Pqbp1  Cetn2  Dnaaf1  Lyzl4  Inha  Rpgrip1l  2700049A03Rik  Tubg1  Iqcg  Togaram1  Cep19  Pacrg  Saxo2  Lrrc56  Nubp2  Cep104  Fam149b  Odad3  Ccdc40  Klc3  Dnali1  Casc1  Dync2h1  Fbxl13  Ccdc96  Rgs9bp  Drc3  Elmod3  Bbof1  Cep170  Sclt1  Dnai1  Cep128  Hspb11  Cenpj  1700029J07Rik  Rom1  Pjvk"
0.0067244064916052,15,90,2.63739451476793,"Mitochondrial intermembrane space "," http://amigo.geneontology.org/amigo/term/GO:0005758"," Fkbp10  Nbr1  Timm9  Nln  Cep89  Ndufa8  Park7  Triap1  Ccs  Chchd4  Timm8b  Gfer  Chchd7  Dusp18  Cmc4"
0.00686660774753851,17,110,2.44558400460299,"Large ribosomal subunit "," http://amigo.geneontology.org/amigo/term/GO:0015934"," Mrpl10  Mrpl2  Mrpl49  Mrpl32  Mrpl57  Mrpl40  Mrpl30  Mrpl37  Zcchc17  Mrpl51  Rpl4  Mrpl41  Mrpl50  Rpl9  2810006K23Rik  Rpl35a  Rpl7a"
0.00686660774753851,13,72,2.85717739099859,"RNA polymerase II, holoenzyme "," http://amigo.geneontology.org/amigo/term/GO:0016591"," Paf1  Gtf2h1  Tbp  Psmc5  Gtf2e1  Rprd1b  Polr2b  Gtf2h5  Taf6  Polr2l  Taf5l  Tada3  Trp53"
0.00686660774753851,8,31,4.0837076357697,"U4/U6 x U5 tri-snRNP complex "," http://amigo.geneontology.org/amigo/term/GO:0046540"," Snrnp200  Prpf31  Eftud2  Txnl4b  Lsm3  Lsm7  Snrpd2  Prpf4"
0.00686660774753851,8,31,4.0837076357697,"Spliceosomal tri-snRNP complex "," http://amigo.geneontology.org/amigo/term/GO:0097526"," Snrnp200  Prpf31  Eftud2  Txnl4b  Lsm3  Lsm7  Snrpd2  Prpf4"
0.00714274811723615,11,55,3.16487341772152,"Spliceosomal snRNP complex "," http://amigo.geneontology.org/amigo/term/GO:0097525"," Sf3a1  Snrnp200  Prpf31  Sart3  Eftud2  Txnl4b  Lsm3  Lsm7  Snrpd2  Phf5a  Prpf4"
0.00735583510940831,10,47,3.36688661459736,"Intrinsic component of mitochondrial inner membrane "," http://amigo.geneontology.org/amigo/term/GO:0031304"," Cox11  Smdt1  Sfxn2  Mpc2  Timm17b  Dusp18  mt-Cytb  Sco1  Apoo  Pet100"
0.00735583510940831,21,152,2.186261242505,"Mitotic spindle "," http://amigo.geneontology.org/amigo/term/GO:0072686"," Il17rb  Tada2a  Nudcd2  Smc6  Cdc27  Ska3  Hsf1  Hdac3  Ik  Pkp4  Aurka  Mad1l1  Ptpn7  Tubg1  Togaram1  Smc1a  Hepacam2  Tada3  Cep170  Numa1  Eml3"
0.00821634809863111,13,74,2.77995638043106,"Mitochondrial respirasome "," http://amigo.geneontology.org/amigo/term/GO:0005746"," Sdhd  Ndufa2  Ndufa1  Ndufa5  Ndufv3  Ndufb3  Ndufa8  Ndufa4  Wdr93  Uqcrq  Sdhc  Uqcr10  Uqcrh"
0.00821634809863111,13,74,2.77995638043106,"Sm-like protein family complex "," http://amigo.geneontology.org/amigo/term/GO:0120114"," Sf3a1  Snrnp200  Prpf31  Sart3  Eftud2  Larp7  Mepce  Txnl4b  Lsm3  Lsm7  Snrpd2  Phf5a  Prpf4"
0.00938337154162357,22,166,2.09720527680342,"Ciliary basal body "," http://amigo.geneontology.org/amigo/term/GO:0036064"," Cilk1  Ttll5  Cep290  Cby1  Ift140  Arl3  Sdccag8  Spaca9  Ssna1  Ift80  Iqcd  Ift122  Cetn2  Rpgrip1l  2700049A03Rik  Tubg1  Togaram1  Cep19  Saxo2  Ccdc96  Bbof1  Cenpj"
0.00972085368472467,5,13,6.08629503407985,"RNA polymerase I complex "," http://amigo.geneontology.org/amigo/term/GO:0005736"," Polr1d  Polr1h  Polr2l  Cd3eap  Polr1a"
0.00972085368472467,8,33,3.83621020329881,"Ciliary base "," http://amigo.geneontology.org/amigo/term/GO:0097546"," Ift46  Cilk1  Cluap1  Nek8  Spaca9  Ift122  Pqbp1  Dnali1"
0.01034667447742,4,8,7.9121835443038,"Condensin complex "," http://amigo.geneontology.org/amigo/term/GO:0000796"," Ncaph2  Smc4  Ncapd3  Ncapd2"
0.0131275948681152,21,160,2.07694818037975,"Cullin-RING ubiquitin ligase complex "," http://amigo.geneontology.org/amigo/term/GO:0031461"," Kctd10  Fbxo9  Cdc27  Ercc8  Dcaf13  Fbxl6  Spsb3  Anapc11  Dcaf6  Anapc2  Cks1b  Fbxo44  Cul4a  Fbxl8  Anapc10  Dtl  Fbxo2  Lrrc29  Fbxl13  Fbh1  Cdc26"
0.0137936530063222,5,14,5.65155967450271,"Nuclear exosome (RNase complex) "," http://amigo.geneontology.org/amigo/term/GO:0000176"," Mtrex  Nvl  Exosc8  Exosc1  Exosc5"
0.017030053812781,4,9,7.03305203938115,"EMC complex "," http://amigo.geneontology.org/amigo/term/GO:0072546"," Emc10  Emc3  Emc6  Mmgt2"
0.017243779576385,11,62,2.80754899959167,"SCF ubiquitin ligase complex "," http://amigo.geneontology.org/amigo/term/GO:0019005"," Fbxo9  Fbxl6  Spsb3  Cks1b  Fbxo44  Cul4a  Fbxl8  Fbxo2  Lrrc29  Fbxl13  Fbh1"
0.0197002071921362,15,102,2.32711280714818,"Organelle envelope lumen "," http://amigo.geneontology.org/amigo/term/GO:0031970"," Fkbp10  Nbr1  Timm9  Nln  Cep89  Ndufa8  Park7  Triap1  Ccs  Chchd4  Timm8b  Gfer  Chchd7  Dusp18  Cmc4"
0.0207159926498972,6,22,4.31573647871116,"Exosome (RNase complex) "," http://amigo.geneontology.org/amigo/term/GO:0000178"," Mtrex  Nvl  Exosc8  Zfc3h1  Exosc1  Exosc5"
0.0215600531686978,9,46,3.09607182168409,"Integral component of mitochondrial inner membrane "," http://amigo.geneontology.org/amigo/term/GO:0031305"," Cox11  Smdt1  Sfxn2  Mpc2  Timm17b  mt-Cytb  Sco1  Apoo  Pet100"
0.0230756508415969,7,30,3.69235232067511,"U2-type catalytic step 2 spliceosome "," http://amigo.geneontology.org/amigo/term/GO:0071007"," Cwc15  Xab2  Eftud2  Cdc40  Bud31  Snrpd2  Snrnp40"
0.0256201744296363,6,23,4.12809576224546,"Exoribonuclease complex "," http://amigo.geneontology.org/amigo/term/GO:1905354"," Mtrex  Nvl  Exosc8  Zfc3h1  Exosc1  Exosc5"
0.029575964864063,26,230,1.78884149697303,"Plasma membrane bounded cell projection cytoplasm "," http://amigo.geneontology.org/amigo/term/GO:0032838"," Hnrnpa2b1  Wasf1  Kif1c  Ccdc103  Agtpbp1  Ap3m1  Ift140  Ap3s1  Arl3  Trak2  Dst  Ak8  Pqbp1  Dnaaf1  Abhd12  Rpgrip1l  Saxo2  Odad3  Ccdc40  Dnali1  Casc1  Dync2h1  Ccdc96  Dlg2  Drc3  Dnai1"
0.0316219066187905,6,24,3.9560917721519,"90S preribosome "," http://amigo.geneontology.org/amigo/term/GO:0030686"," Bop1  Imp4  Mphosph10  Noc4l  Nop14  Utp18"
0.0357971544248315,4,11,5.75431530494822,"Nucleotide-excision repair complex "," http://amigo.geneontology.org/amigo/term/GO:0000109"," Ercc8  Xpc  Cetn2  Xrcc1"
0.0357971544248315,4,11,5.75431530494822,"Respiratory chain complex III "," http://amigo.geneontology.org/amigo/term/GO:0045275"," Uqcrq  Uqcr10  Uqcrh  mt-Cytb"
0.0459493776625451,12,81,2.34435067979372,"Serine/threonine protein kinase complex "," http://amigo.geneontology.org/amigo/term/GO:1902554"," Gtf2h1  Ccnt1  Psmc5  Ccnk  Acvr1  Atg13  Cks1b  Cdk5  Cnppd1  Gtf2h5  Phkb  Smcr8"
0.0475832202948803,8,43,2.9440682955549,"Nuclear ubiquitin ligase complex "," http://amigo.geneontology.org/amigo/term/GO:0000152"," Brca1  Cdc27  Anapc11  Anapc2  Brcc3  Anapc10  Babam2  Cdc26"
0.0493855759192759,4,12,5.27478902953586,"Nuclear pore nuclear basket "," http://amigo.geneontology.org/amigo/term/GO:0044615"," Mad1l1  Cetn2  Pcid2  Nup98"
0.0540153485526384,25,230,1.72003990093561,"Nuclear chromosome "," http://amigo.geneontology.org/amigo/term/GO:0000228"," Chmp1a  Rpa1  Tfpt  P3h4  Pole  Brca1  Uchl5  Nufip1  Rad1  Smc1b  Mcm4  Ik  Gins1  Pole3  Orc1  Lrwd1  Mlh1  Topbp1  Tubg1  Zranb3  Wdhd1  Ncapd2  Rad9b  Ccnb1ip1  H3c7"
0.0542043023621403,6,27,3.51652601969058,"Intraciliary transport particle "," http://amigo.geneontology.org/amigo/term/GO:0030990"," Ift46  Cluap1  Ift140  Ift80  Ift122  Hspb11"
0.0542043023621403,10,63,2.51180429977898,"Site of double-strand break "," http://amigo.geneontology.org/amigo/term/GO:0035861"," Arpc5  Smc6  Slf1  Polh  Nabp2  Wrap53  Shld2  Kdm4d  Trp53  Arpc4"
0.0582117018942157,10,64,2.47255735759494,"Replication fork "," http://amigo.geneontology.org/amigo/term/GO:0005657"," Rpa1  Rad51c  Xrcc3  Polh  Wrn  Zranb3  Wdhd1  Primpol  Rad51b  Trp53"
0.0582117018942157,8,45,2.81322081575246,"Mitochondrial respiratory chain complex I "," http://amigo.geneontology.org/amigo/term/GO:0005747"," Ndufa2  Ndufa1  Ndufa5  Ndufv3  Ndufb3  Ndufa8  Ndufa4  Wdr93"
0.0582117018942157,8,45,2.81322081575246,"NADH dehydrogenase complex "," http://amigo.geneontology.org/amigo/term/GO:0030964"," Ndufa2  Ndufa1  Ndufa5  Ndufv3  Ndufb3  Ndufa8  Ndufa4  Wdr93"
0.0582117018942157,8,45,2.81322081575246,"Respiratory chain complex I "," http://amigo.geneontology.org/amigo/term/GO:0045271"," Ndufa2  Ndufa1  Ndufa5  Ndufv3  Ndufb3  Ndufa8  Ndufa4  Wdr93"
0.0619258263624431,10,65,2.43451801363194,"Spindle microtubule "," http://amigo.geneontology.org/amigo/term/GO:0005876"," Ska2  Ska3  Arl3  Aurka  Kntc1  Tubg1  Togaram1  Parp4  Numa1  Eml3"
0.0619258263624431,3,7,6.78187160940325,"Cytosolic proteasome complex "," http://amigo.geneontology.org/amigo/term/GO:0031597"," Ubqln4  Uchl5  Psmc5"
0.0619258263624431,3,7,6.78187160940325,"DNA recombinase mediator complex "," http://amigo.geneontology.org/amigo/term/GO:0033061"," Rad51c  Xrcc3  Rad51b"
0.0619258263624431,3,7,6.78187160940325,"BRCA1-A complex "," http://amigo.geneontology.org/amigo/term/GO:0070531"," Brca1  Brcc3  Babam2"
0.0642578164939291,7,37,2.99379917892576,"Mitotic spindle pole "," http://amigo.geneontology.org/amigo/term/GO:0097431"," Smc6  Hsf1  Ik  Aurka  Mad1l1  Smc1a  Numa1"
